obs_date.string,obs_date.mean_bjd,num_rvs.good,environment.humidity,environment.temperature,environment.wind_direction,environment.wind_speed,indicators.CaIIHK,indicators.Ha06_1,indicators.Ha06_2,indicators.Ha16_1,indicators.Ha16_2,indicators.σ_CaIIHK,indicators.σ_Ha06_1,indicators.σ_Ha06_2,indicators.σ_Ha16_1,indicators.σ_Ha16_2,num_rvs.usable,quality.extsnr,quality.max_expmeter_over_pyrheliometer,quality.median_expmeter_over_pyrheliometer,quality.min_expmeter_over_pyrheliometer,rv.drp.mean_rv,rv.drp.median_rv,rv.drp.median_σ_rv,rv.drp.rms_binned_rvs,rv.drp.rms_rvs,rv.drp.winsor_mean_rv,rv.drp.winsor_rms_binned_rvs,rv.drp.winsor_rms_rv,rv.template.mean_rv,rv.template.median_rv,rv.template.median_σ_rv,rv.template.rms_binned_rvs,rv.template.rms_rvs,rv.template.winsor_mean_rv,rv.template.winsor_rms_binned_rvs,rv.template.winsor_rms_rv
2021-06-20,2.4593863261177824e6,192,20.1,30.1,123.8,3.55,0.11774199763903602,0.12648402223411373,0.1003287954208764,0.23324234494118665,0.18429551946224107,0.00028869026759722284,0.00013090079415293984,7.608111535043572e-5,0.00011120239764038028,6.37561319678719e-5,192,485.7833196002223,170.18111518331577,159.5503387545878,148.7535896762823,-640.6718210323395,-640.6757141334358,0.2665826950718585,0.7084163737617156,1.0341283899579747,-640.6667935348074,0.666264322404729,0.9412310907900081,0.8988795536398121,0.8749207154407561,0.06206055237475535,0.5759479631618903,0.9660008585820118,0.8978486596038399,0.5080900724479818,0.8660514841631212
2021-06-21,2.4593873271926073e6,191,22.9,29.1,265.9,2.3,0.11757789791913645,0.12651355714195017,0.10033279275939445,0.23324956369170766,0.18427611320915863,0.0002739435216552611,0.00012809869578147496,7.442082631176669e-5,0.00010879868429793412,6.236433589065783e-5,191,499.0460692855367,174.32068033796335,164.77085794997728,162.8238514532502,-641.1954065476657,-641.2288839339996,0.25935213598963797,0.33210149033453845,0.8145165935128369,-641.1844596455556,0.30331442282313054,0.724755697929806,0.46925426883516425,0.48839449803625506,0.060571003899316446,0.5261300844673722,0.9438104979110931,0.47802427412883836,0.4747238690662256,0.8323318824074477
2021-06-23,2.4593893842831636e6,2,79.4,18.9,8.3,4.9,0.11767583056415834,0.12751616844304448,0.10098932280350878,0.23238217254759086,0.18332906260300136,0.00030366546775978365,0.0001370438058529233,7.949531937569947e-5,0.00011565632423804127,6.620048773106027e-5,2,468.1442371773867,157.49478268490213,157.15546159637833,156.81614050785453,-643.6362210991773,-643.6362210991773,0.27687689369643004,0.0,0.40575865048742,-643.6362210991773,,0.405758650487428,-1.0621356676263072,-1.0621356676263072,0.06433019338504789,0.0,0.6972660563081678,-1.0621356676263072,,0.6972660563081678
2021-06-24,2.4593903726746417e6,53,38.6,25.8,12.0,4.3,0.1174712778153205,0.12712039024327565,0.10074686102205675,0.2333864142724266,0.18432275778987683,0.0002592260920648513,0.00012638882656766014,7.338109109261832e-5,0.00010710457783459747,6.135374413108533e-5,53,511.3344809878799,179.1667416106467,170.17879376986232,167.20710541235638,-643.0282724422275,-643.1008489857692,0.25268917780984496,0.41451214288611593,0.7045467134632085,-643.0290185496004,0.4145121428861142,0.6608308943526255,-0.6995524702202927,-0.8020863851703101,0.059353464607519967,0.5400199046665899,0.8243296108843997,-0.6952778415131586,0.5400199046665899,0.7606174757347188
2021-06-25,2.4593913409497812e6,159,23.3,27.3,14.2,4.0,0.11803446560074529,0.12661271724813075,0.1004820114460706,0.23353890090888887,0.18464216394485825,0.00024415657214071603,0.0001230723697619483,7.157632755013122e-5,0.0001045913595406451,5.999227124600917e-5,159,524.6608934186672,178.8352463129955,170.36251349383835,155.62064403135275,-641.7262992977613,-641.7367874535292,0.24517855151968498,0.38258960853027324,0.7600219110921399,-641.7418830616821,0.33494213149901064,0.685683678609554,-0.21761994426506526,-0.21362099055428513,0.05804132678975361,0.41108616679181786,0.8070305364862954,-0.22640940203061558,0.3681893326393734,0.7376772228292321
2021-06-26,2.459392339882519e6,61,15.3,28.9,143.7,2.3,0.11805360862597775,0.1265360012523346,0.10036101036451574,0.23369858652153205,0.18461768774932852,0.0002480397780155421,0.00012437126249913727,7.226906151936611e-5,0.000105703059437805,6.0574039174874824e-5,61,520.3670506893197,177.56247343361068,166.7637671731208,165.47452838242558,-641.051936710917,-641.1161534271877,0.247352812551934,0.24346240856414778,0.8158974952873645,-641.0418528235141,0.24346240856415058,0.7487219971892327,0.2249263266450493,0.2070232290349797,0.058505652920909694,0.2743668049927757,0.8540317129001251,0.22133217386977197,0.2743668049927757,0.7928414058649994
2021-06-27,2.4593933323694402e6,168,14.55,30.7,242.35000000000002,2.45,0.11846409582738039,0.1266746124048087,0.10048163723214133,0.23336622001547133,0.18435204796951993,0.00025752362928294764,0.00012573941073766267,7.30518550110049e-5,0.00010681313625449633,6.119391621266372e-5,168,512.893477167848,177.1590718892708,165.89204775235652,162.12235776828084,-640.7023857929979,-640.6845413632232,0.2513673487731935,0.3564456934893449,0.9300545548012253,-640.7054433885704,0.29290173377365225,0.8361849623006348,0.7131517058258299,0.6767427967136103,0.059177997029863524,0.3874691976931997,0.9837982743620033,0.7114358726273002,0.3406370888829702,0.8917059228129887
2021-06-29,2.4593952859961884e6,31,36.7,25.6,267.7,2.4,0.11902931714379054,0.1270875794626346,0.10080197646247929,0.23297951046291362,0.18406599296804635,0.00027511258287152485,0.00012817341371210373,7.4455720514982e-5,0.0001085785054328436,6.220149236779117e-5,31,501.8493400481336,177.10538034587768,169.83573132417845,165.21213767810082,-639.9651862234111,-640.2430830855558,0.258170417403133,1.214337365155996,1.3938253907250238,-639.9651862234111,1.2143373651559863,1.3938253907250275,NaN,NaN,NaN,NaN,NaN,,,
2021-06-30,2.459396271396612e6,64,37.4,25.8,264.95,1.8,0.1191031155225908,0.12721847144582166,0.10083244654313428,0.23281187693783123,0.18393540793104804,0.0002688891555750382,0.00012693810174242085,7.368856712470872e-5,0.00010737534597872532,6.152031396452782e-5,64,507.5146300454336,179.51854884260766,171.66035988691067,169.69461145413277,-639.4582400143339,-639.6199882354055,0.2554621265935995,0.6800397910420333,1.1580415478720096,-639.4617061879566,0.6800397910420368,1.1113828806116919,2.4132766817401134,2.4409058949431803,0.05966629688710951,0.708003570061186,1.1793379127222396,2.4058502316051986,0.708003570061186,1.112528213708838
2021-07-01,2.459397359538381e6,57,42.4,25.8,354.8,0.0,0.11899620377426967,0.12751806817430167,0.10108945320737743,0.2328585559134671,0.18374337969071108,0.0002753380095252219,0.0001279038247081588,7.423505495958691e-5,0.00010818028538044113,6.188064319119515e-5,57,503.2251136022016,172.56987251613407,170.12007545941364,168.88674622160372,-639.9663238335415,-639.9156986663501,0.258175751917203,0.5344373147715934,0.9235292171986699,-639.9741636565461,0.5344373147715978,0.8560258060325521,1.4720924904835027,1.4503570848972052,0.06003010065814731,0.7162331112904482,1.0244657638663566,1.4676895269631307,0.7162331112904482,0.9465857225286551
2021-07-09,2.4594053612612607e6,22,44.15,28.25,246.89999999999998,2.9,0.11726910983873423,0.12716652964046468,0.10082335620315631,0.23259688980466056,0.18361525383350388,0.0002780561992191641,0.00012870845128237576,7.465364112390976e-5,0.00010893349150755844,6.231319849788134e-5,22,499.79698175989864,174.88872655441943,169.75591095934732,168.79630067210832,-649.7138110542132,-649.6239968136708,0.2597560081287785,0.582762282038428,0.7400799421872104,-649.7138110542132,0.5827622820384545,0.7400799421872094,-13.80943358773775,-13.750955283621742,0.06048197990740826,0.7258833682951807,0.8133832545735801,-13.809433587737745,0.7258833682951807,0.8133832545735803
2021-07-10,2.459406326485967e6,191,38.5,30.2,137.8,2.7,0.11726588471312006,0.12733159406636058,0.10099715808285359,0.23287353298861205,0.1838526134412998,0.0002617244007027149,0.00012684095802417022,7.362713162712727e-5,0.00010736776022297916,6.143245307935968e-5,191,510.864365168287,184.91386994086292,172.14190680798734,170.03437485064887,-646.2878811184939,-646.2476838806467,0.253618887306437,0.37204635730370156,0.6939107538550563,-646.2925966925334,0.3410277061989314,0.6177570578073299,-6.933400206561735,-6.974130693459478,0.05944888494631228,0.451455059419499,0.7777760173027948,-6.940703436420323,0.40151900317474654,0.6994917519135113
2021-07-11,2.459407319326134e6,190,43.650000000000006,28.2,36.45,2.5,0.1174142130092625,0.12711302318965226,0.10082797531993994,0.23279959049929583,0.18390174843105003,0.00026504201369133783,0.00012639876684736242,7.341325314332814e-5,0.00010707371482347459,6.12942467616304e-5,190,510.2865755066216,184.42420868652343,171.21855736703807,162.88255055926751,-642.5036092092623,-642.5210500220232,0.254199002934008,0.563882218399963,0.8500368058923352,-642.4980800057351,0.4996659154063785,0.7520524054275165,0.22005999065689433,0.23639322662695533,0.05940930420095554,0.657945523888358,0.9387277461345127,0.2264790053777754,0.5899529306285102,0.8196630397303107
2021-07-12,2.4594083480683123e6,87,45.5,27.1,64.5,2.8,0.11844166325258819,0.1269260965690134,0.10061356395593092,0.23268497265597196,0.18377625813721427,0.0004134078553496846,0.00014684361183807355,8.510511649184226e-5,0.00012431783113210564,7.112479406180312e-5,87,414.7534623439665,164.20549963234956,156.56602718116628,153.22272108949815,-642.1217179167195,-642.0390758843677,0.31721712882972003,0.7651025456740058,1.1227167977449988,-642.1159534913903,0.7651025456740008,0.9655500599227391,0.5480565076187066,0.6297687902818967,0.07061603702655306,0.788526010850948,1.1071835890854829,0.5524722830364773,0.788526010850948,0.9319118920082948
2021-07-13,2.459409301246778e6,151,45.5,25.7,141.4,2.2,0.11792613360330433,0.1268590157075345,0.10072076470511888,0.232452493534972,0.1836326076420383,0.0003338593016919684,0.00013848902666687202,8.044845547878877e-5,0.0001174251370233295,6.716592906975059e-5,151,451.3703659831476,172.74039181595205,162.18212728767887,159.3524327741762,-642.2922314465636,-642.2228578681686,0.28898391469775303,0.7886498398210986,1.081625655920287,-642.280124801183,0.7493206290556722,0.9770776466841048,0.1882835075543076,0.20861725100621975,0.06591298195796252,0.8453663495383541,1.152378082290407,0.19533383079977262,0.7850081442602742,1.0538111396567644
2021-07-17,2.4594133553482876e6,5,63.8,22.5,303.9,1.4,0.11793164510396219,0.12733199038391999,0.1009597756638216,0.2322902536689418,0.18343796289535746,0.0002555723751717304,0.00012639070124832215,7.33172713745325e-5,0.00010683472397013711,6.112076900213217e-5,5,512.6389587862232,174.5341459059495,173.43091828797566,171.37922260216672,-641.1035838053932,-641.2693578478711,0.252028651106541,0.7055495155979172,0.9297660647251061,-641.1035838053932,0.7055495155979277,0.9297660647251098,2.119504267344076,2.0996124863631715,0.05917150578573778,0.6319926724603361,0.8604709166426179,2.119504267344076,0.6319926724603361,0.8604709166426179
2021-07-18,2.459414416755924e6,25,73.7,22.8,214.9,1.9,0.11788778865672667,0.12742573009378722,0.10098115330299669,0.23173833989965928,0.18296380987443847,0.0002526127766156806,0.00012399954842354536,7.185725285248435e-5,0.00010460153175014848,5.982225599859692e-5,25,524.4322965362265,181.44612708679742,181.07777894157672,171.90838743624,-659.2886572659822,-659.3128749720382,0.24648380817309498,0.18629552672395086,0.5599548347213392,-659.2886572659824,0.18629552672395008,0.559954834721342,-31.26239929768428,-31.184727133214057,0.057886211441293536,0.25843253053646315,0.590671696912286,-31.262399297684272,0.25843253053646315,0.590671696912286
2021-07-19,2.4594154095550976e6,9,59.9,25.3,354.8,0.0,0.11820260771211613,0.127672688920049,0.10106492338295697,0.23179103729375536,0.1828778764952686,0.0002621864279601917,0.00012652289149603032,7.330644302918226e-5,0.00010674121592763234,6.09597350025269e-5,9,513.3518662143847,176.78606257494113,172.39466981911391,171.74422701198944,-652.6905721737331,-652.7481029677137,0.24999443201917199,0.32329287104385157,0.5067304118702796,-652.690572173733,0.3232928710438566,0.5067304118702839,-19.291689488405567,-19.554843945744892,0.05907969478151208,0.26849212795983984,0.5229379979191427,-19.291689488405567,0.26849212795983984,0.5229379979191427
2021-07-21,2.4594172329938356e6,49,51.2,26.3,259.7,3.5,0.1191387599296593,0.1272630593194804,0.10094723739358372,0.23253111165575965,0.183581983548045,0.00034193809182870145,0.0001395854065648326,8.092393532710762e-5,0.0001180642365141715,6.747297171599165e-5,49,449.0157733094338,161.77414837734537,153.74755614155717,152.0771809396679,-641.4086819983783,-641.2909333053672,0.29096423218879996,0.4446136433833761,0.7965367341149903,-641.392159039575,0.44461364338337045,0.7252932975627149,0.8668791167975096,0.908487449493825,0.06631391921511626,0.49643649707440834,0.8352089221922898,0.88909775657006,0.49643649707440834,0.7517336382752849
2021-07-22,2.4594182215458183e6,23,53.7,25.1,205.5,2.2,0.1195033688798366,0.12708208440276647,0.10083073659854803,0.23248640019470573,0.18362153323401573,0.00037811263924492127,0.00014480329230321862,8.397227831122963e-5,0.00012253885588531122,7.005860410374285e-5,23,427.1402361241591,151.8293395655743,151.18404117784254,150.41514499307405,-641.6410079320617,-641.7189064500284,0.30657848503171997,0.4338781247650614,0.7628838068393019,-641.6410079320617,0.43387812476507504,0.7628838068393057,0.8454825020603534,0.7924248948266319,0.06923936771031526,0.6673859027927003,0.9352341101627354,0.8454825020603534,0.6673859027927003,0.9352341101627354
2021-07-28,2.459424312603725e6,207,52.3,25.3,282.6,1.8,0.11914190140556664,0.1269808215395192,0.10079243766395043,0.23213534990492943,0.18336542520585133,0.0002618787332065311,0.00012722907991373852,7.386241491262996e-5,0.00010772651078493071,6.1590524540084e-5,207,508.1130914766069,173.90318744511845,163.1698458189372,161.01532864831984,-640.5181318262908,-640.6191471502606,0.25478099788923103,0.5531816313842147,0.8895322815463114,-640.5319010816128,0.508010432895042,0.759998291752327,NaN,NaN,NaN,NaN,NaN,1.5834603897256012,0.7100824430738969,0.8802635093436341
2021-07-29,2.4594254008687246e6,51,45.5,24.9,303.6,2.6,0.11861808674470566,0.12732117525556702,0.10089779193727659,0.23170059295658493,0.1829971728702211,0.00026549200425492577,0.00012833917773393515,7.43235665611082e-5,0.00010843079707889047,6.198100152543988e-5,51,505.1250757627901,163.05111008727405,162.41226403085537,161.64881879488448,-641.040721822017,-640.9209873431986,0.256304395950314,0.4416109658742801,0.7254059951315827,-641.0410616487923,0.44161096587427506,0.6934926032305199,1.5278618280854785,1.543697731647684,0.06018959004800241,0.4370202119473951,0.7755141101871206,1.52636231862084,0.4370202119473951,0.7254038372853575
2021-07-30,2.459426240184611e6,60,60.8,22.0,304.05,4.3,0.11843580650982767,0.12718861975913234,0.10093226922588147,0.23176454181074774,0.1831012971157938,0.00025873576796882054,0.00012675768888127645,7.35258782647876e-5,0.00010712525782508604,6.125280407822667e-5,60,511.02832740689774,168.77775046071804,167.79321270218585,166.77182141829707,-640.9209150650236,-640.851831818407,0.2531021184505855,0.4923960532945854,0.8388310476461851,-640.9208685654872,0.4923960532945877,0.783752991479227,1.7564296600834257,1.8259106663047207,0.05949353154432359,0.9075094242325458,1.0371314525438617,1.7677250693831403,0.9075094242325459,0.9766455154589854
2021-07-31,2.459427264605075e6,29,65.8,23.3,281.7,2.0,0.11827339125528501,0.12723441075498104,0.1009473720964329,0.2318999359162935,0.1832218071999173,0.00025933301405857315,0.00012635391337847252,7.331377864744416e-5,0.00010684111879195226,6.10879122069072e-5,29,512.6280904949992,168.56001920479358,167.91120266158336,166.64549856557053,-641.6421427366579,-641.643931920954,0.252575156277594,0.878332667818912,0.89464863857795,-641.6421427366578,0.8783326678189032,0.8946486385779433,0.9254349675573511,0.8755239242075157,0.05930401191810947,0.9819566579119843,0.9685039463315165,0.9254349675573512,0.9819566579119843,0.9685039463315165
2021-08-01,2.459428396394665e6,12,54.0,25.8,328.5,1.85,0.11793408575687607,0.1272409495794533,0.10075065811340506,0.2323250729973967,0.18335764777186103,0.0002724976584053241,0.00012828019569039397,7.421962443482076e-5,0.00010852243504388503,6.193885391853719e-5,12,502.34852670485236,176.31426947934747,165.77736482171926,165.20254721723583,-642.2522367819333,-642.5232316235537,0.258170118961812,0.7419621019318337,0.6548369571960135,-642.2522367819332,0.7419621019318284,0.6548369571960133,0.2840439051237393,0.057330136156131126,0.0602952169930343,0.6709474915581273,0.6143718638364438,0.2840439051237393,0.6709474915581273,0.6143718638364438
2021-08-02,2.4594293131829663e6,182,47.05,26.9,331.4,2.1,0.11763606623180717,0.12687863909561609,0.10065420883894001,0.23264004502815508,0.18380804397223038,0.0002512948936741023,0.00012512393201182122,7.254975693597967e-5,0.00010614274957412083,6.0646160379836434e-5,182,517.7284352184213,174.2716593024583,167.11296954189868,162.48274055779655,-642.4430757450649,-642.4493874314363,0.24950241035420703,0.42806296122868726,0.8872080725507274,-642.4473563199922,0.4025681825905873,0.8004347446648078,-0.11457846192503442,-0.1551150259843409,0.058887214416265085,0.5222462312790409,0.944819962141752,-0.12584177943688227,0.45396779844592633,0.8278262131020783
2021-08-06,2.4594332462650854e6,43,57.9,26.3,341.7,1.5,0.11750297251618698,0.1267239819620813,0.10060341148601017,0.2321639100736535,0.1834151779190417,0.000283865432959758,0.00013073887387460328,7.580774539825128e-5,0.00011086967415527647,6.33542524929054e-5,43,489.6864642624249,167.22924370596493,162.50728025084945,160.53054334102282,-642.0896986445925,-642.4250346026579,0.26520046977297895,0.800150750204822,1.0651632217857885,-642.1027705758912,0.8001507502048208,0.9648913909272011,NaN,NaN,NaN,NaN,NaN,0.8433572383867242,,1.1627292984823048
2021-08-07,2.459434258196185e6,91,51.9,25.2,335.8,1.3,0.11756938550837412,0.12687415348779668,0.10057620042163155,0.2325827826388728,0.1838214593007625,0.0002620046308476283,0.00012637933157634134,7.320222580347098e-5,0.00010722358296281977,6.129155566560598e-5,91,509.6185272854175,165.35124813758364,163.62615410778696,162.24713900953944,-642.9563185147917,-642.9921911538785,0.25423164684563204,0.46338677310453863,0.934785567277818,-642.9691432055037,0.4633867731045448,0.814061810854784,-0.35408914256331064,-0.5515680785103327,0.05962317600102293,0.728632407127117,1.1053128787314939,-0.3744778919686063,0.728632407127117,0.9647265109311871
2021-08-08,2.459435191153982e6,5,59.2,24.8,344.8,1.7,0.11779807966150405,0.12718310623858434,0.10100536254409853,0.23204911926095403,0.1833339057710638,0.0002764400615102528,0.0001288255778404728,7.469194381386505e-5,0.00010903585455157822,6.227340161715394e-5,5,499.3296920674487,166.94651271449604,166.8288516922244,166.72126149882612,-642.5685453351226,-642.5575902503216,0.260157978498781,0.49321769770810375,0.7658559245970011,-642.5685453351227,0.4932176977080758,0.7658559245969998,0.5097573805830862,0.7318876330668558,0.06068445674802929,0.46505233885216635,0.7974358436714669,0.5097573805830862,0.46505233885216635,0.7974358436714669
2021-08-10,2.4594372695605317e6,10,71.15,21.1,320.9,3.95,0.1179093398835086,0.12657253373205948,0.10044741781204654,0.2326139920288008,0.18392877905982674,0.0002474152705179891,0.00012529005580170125,7.269785804182231e-5,0.00010643498323297472,6.086200948149839e-5,10,517.0096681643518,159.1615408437416,159.00674451722188,158.2224940012939,-641.4997637686644,-641.2509079009683,0.249182196393615,0.4325819255052114,0.4780168797785426,-641.4997637686644,0.432581925505225,0.4780168797785563,0.5190936633774282,0.62131930272433,0.059083831740743165,0.5316249505351794,0.6003075210888889,0.5190936633774282,0.5316249505351794,0.6003075210888889
2021-08-11,2.4594383311466984e6,4,86.7,20.5,354.8,0.0,0.1178239226194022,0.12692440354725593,0.10060613916862794,0.23235690939485315,0.18362264531203393,0.0002506740553998561,0.00012554026510949907,7.270256216584004e-5,0.00010648442362821071,6.083951917470065e-5,4,516.3127326797082,167.96302510254216,161.69196982424882,152.5973479415788,-641.5984701540151,-641.880854748998,0.2501704929266745,0.7938707027409969,0.7938707027409969,-641.5984701540151,0.793870702740983,0.793870702740983,0.8810722369390269,0.8898329187475374,0.05908046122381012,0.6530943077697967,0.6530943077697967,0.8810722369390269,0.6530943077697967,0.6530943077697967
2021-08-12,2.459439322245432e6,26,62.8,22.6,354.8,0.0,0.11789457352574427,0.12672313493617154,0.10053601429329294,0.23251778307964685,0.18373564012705795,0.0002531681365891826,0.0001233947709200059,7.153658013687639e-5,0.00010477497885575017,5.989889109301199e-5,26,521.3778815281951,169.31019495805614,168.714101515284,167.268713243106,-640.9823678131971,-641.0929267385978,0.24810988072434398,0.7328571027677587,1.0339557630245046,-640.9823678131971,0.7328571027677478,1.0339557630245073,1.3704626098702306,1.243410878957929,0.058359894716831534,0.7909764464899467,1.041850353382531,1.3704626098702306,0.7909764464899467,1.041850353382531
2021-08-13,2.459440308214717e6,13,82.2,20.5,354.8,0.0,0.11797544527283765,0.1269888410939137,0.10068384370929039,0.23234488465161676,0.18348073246504035,0.00025444910243016083,0.0001279809774371917,7.418004350978499e-5,0.00010855751450106495,6.19988594974512e-5,13,507.1633141178444,169.05792006162147,153.428613847894,149.26245955344314,-641.3440242764156,-641.2907920179698,0.25365635688178,0.3875378857895333,0.6758956135873248,-641.3440242764156,0.3875378857895629,0.6758956135873349,1.1962076078804118,1.0501262989923985,0.06020000167558961,0.4934231592138103,0.7325854001395545,1.1962076078804118,0.4934231592138103,0.7325854001395545
2021-08-16,2.459443310183093e6,32,61.65,23.85,354.8,0.0,0.1179988576911793,0.1269730713509768,0.1007286463403097,0.23253648908880353,0.1836931662098106,0.00025487997784842627,0.00012564314012272458,7.279529260903302e-5,0.00010655794776214024,6.083636887409099e-5,32,513.1784472460946,168.91292660649427,167.92301325877276,166.62560527982288,-641.0929792136354,-641.0512181248957,0.2521614059766095,0.6594710302542763,0.7282943524802065,-641.0929792136353,0.6594710302542764,0.728294352480216,1.3579215246048333,1.3492612747758885,0.05926892797911043,0.6627811450933035,0.7759291836423197,1.3579215246048333,0.6627811450933035,0.7759291836423198
2021-09-16,2.45947434937341e6,140,22.75,28.2,349.6,5.1,0.1178791373841747,0.12633253188455346,0.10029097352728353,0.23260432500393446,0.1838091373425573,0.00028002809386385737,0.0001271839248628604,7.369156369203941e-5,0.00010829592715660313,6.181748099905747e-5,140,495.0934949106735,169.9413361021933,168.18528440164883,165.03983035025712,-641.7288874492625,-641.7020236434238,0.2614759493418025,0.3644000025566628,0.7067277399654144,-641.7291654649003,0.3644000025566606,0.6443188680010196,0.6383187040225283,0.5548461247725593,0.0609506219762296,0.48605885526319864,0.7838961475140491,0.6350168766657556,0.48605885526319864,0.7177564248557659
2021-09-17,2.4594753471004036e6,53,41.2,24.5,347.8,5.1,0.11811678863370831,0.12673548104333857,0.10055137475006527,0.2322388265234853,0.18350001952795938,0.00027413612673109905,0.00012636552384683798,7.31143643980302e-5,0.00010730881330961328,6.122582193849739e-5,53,501.2575563092204,172.74240804677203,171.1484393978222,169.5412836506915,-641.7603069727498,-641.7449347681893,0.258293215645672,0.6173770121299164,0.8073793896804966,-641.7405400364,0.6173770121299083,0.730423288788566,0.8444495029795712,0.9330418488195332,0.06037807980865816,0.5816383661735113,0.7994529603509983,0.8625884777095859,0.5816383661735113,0.7095923366622613
2021-09-18,2.4594762057065996e6,35,56.9,23.3,344.4,4.0,0.11789143711168291,0.12700018485940934,0.10073898485721927,0.231764814526901,0.1831329147484639,0.0002908777152138151,0.00012823686365085726,7.414523045264762e-5,0.00010860895981047576,6.196947492791971e-5,35,492.0780481654361,173.21560475495795,172.43056672822908,171.89206400832077,-641.4226805166825,-641.4572923116513,0.263856645706889,0.4432456504613288,0.8721087164980068,-641.4226805166826,0.44324565046133907,0.8721087164980109,2.097535535210738,2.1090216738368817,0.06123513507790993,0.6067790072836198,0.9195468870172987,2.0975355352107377,0.6067790072836198,0.9195468870172987
2021-09-19,2.4594773493907293e6,61,57.8,23.3,342.4,5.0,0.11829594878759161,0.1265632865410145,0.10041570805794611,0.2327366792285498,0.18393351600144814,0.0002554135145097089,0.00012395655986250026,7.178431908951007e-5,0.00010530680332079678,6.014476387426796e-5,61,514.1652330225869,171.96901918504838,168.58818797806282,164.1895029497653,-642.2288048084591,-642.2405093543073,0.25075815995827,0.8259244254780927,1.0176066410622733,-642.2417496809852,0.8259244254780843,0.8820890576155441,-0.3004889898453145,-0.33512671687618434,0.05917029686557924,0.8151185662440771,1.053645527822347,-0.3231660303962584,0.8151185662440771,0.9479866203484002
2021-09-20,2.4594783062781566e6,248,38.1,23.3,348.25,5.3,0.11872958619755913,0.1264066143950297,0.10030782077635593,0.23276899558601802,0.18401459034386494,0.00025182433946744823,0.0001218414660172724,7.052704777939204e-5,0.00010373779122044337,5.9225130370039935e-5,248,522.7185092148504,175.42071512516515,172.56223662369115,164.11948168775413,-641.3036238718574,-641.2782745091442,0.24632957633711497,0.4985132148767765,0.8060187673309062,-641.3077227009727,0.4375667198043209,0.7148695034552703,0.6287375570991631,0.5932683397157961,0.05818477640432855,0.5227132254091453,0.8397939242386995,0.6229459903998426,0.4864261521842209,0.7462151020140909
2021-09-21,2.4594793185295085e6,227,28.1,24.3,351.8,5.1,0.11925405795485036,0.12624335911789838,0.10029827662527795,0.23304127198961563,0.18425133294302673,0.00025075570133181225,0.00012106555443592998,7.018562841090981e-5,0.00010325314901865458,5.896178920336997e-5,227,524.6028294887327,171.88554046888746,170.4394695121732,168.8092863525227,-640.1777359164583,-640.1476098453179,0.24535395271604898,0.3909409764970868,0.7804347625461653,-640.179216281204,0.35076710349582635,0.6979174771493035,0.9998660604867882,1.0500284365216053,0.05799402569610237,0.40356094898320527,0.8063898898248029,0.9962875801175958,0.3694046100543043,0.7237799889282577
2021-09-22,2.459480234969619e6,51,32.1,24.5,353.7,4.9,0.11950393805951169,0.12637995425870174,0.10035999089131295,0.23288838255769206,0.18421759175717495,0.0002599337741287156,0.0001226009108569377,7.100312291991224e-5,0.00010441001954334456,5.9644594924048725e-5,51,517.5266220621363,170.35935581276226,169.21839154175498,168.75171096439922,-640.5064985524225,-640.5521339714735,0.249340001085137,0.744351658705937,0.7554221044248787,-640.5125676577958,0.7443516587059315,0.643624874246386,0.6283752457441666,0.5802951584975187,0.058726152540851485,0.8489617081411827,0.7897373208927101,0.6091377156368153,0.8489617081411827,0.6713209152313776
2021-09-23,2.4594813893003124e6,81,39.0,19.3,352.3,5.0,0.11850220629347134,0.12705023857085374,0.10078343353769871,0.232614853302768,0.18375400939212583,0.00026107295730280305,0.0001230087633276895,7.112162354840249e-5,0.00010438425830099987,5.9531319919263156e-5,81,517.4160589861133,173.5977453911459,172.35481362092563,169.41540639548458,-640.7509016560896,-640.7378327365001,0.249876138848591,0.44384716268830826,0.8384351218725485,-640.7421727493321,0.44384716268830215,0.7480369518368364,1.205200419617778,1.1209299958977574,0.058714042456311934,0.4114639997848328,0.8348334258822061,1.205362299660188,0.4114639997848328,0.7420053495098073
2021-09-24,2.459482311148014e6,32,51.5,19.8,352.25,4.5,0.12021774911797017,0.12709059058762318,0.10081957561361492,0.23220886851288314,0.1833696941477846,0.00026642563781745004,0.00012429982146120437,7.195391917822958e-5,0.00010547207233049741,6.014817106221873e-5,32,511.8175365163098,173.27635140163315,171.86874472729608,167.85402869858336,-640.4603647626184,-640.4835469163733,0.2523646752698995,0.7092802599837904,0.9306233767206068,-640.4603647626184,0.7092802599838035,0.9306233767206081,1.752526446264171,1.4747632070903878,0.05933416492947574,0.8894061185233585,1.176821768589296,1.752526446264171,0.8894061185233585,1.176821768589296
2021-09-25,2.4594832225332097e6,65,45.6,20.9,348.4,4.0,0.11967034320288832,0.12681689486013537,0.10065588747181937,0.23232273162266684,0.18362939441373272,0.00026799639531687586,0.0001240336484217913,7.179922096792856e-5,0.00010531244960332772,6.0101192767020465e-5,65,511.5608745877963,171.35513895712333,170.4718922268091,165.4899895982635,-640.1115416832811,-640.0017483345445,0.252959192133218,0.9341191620487251,0.9171367106551322,-640.095877729606,0.934119162048738,0.8031659303788433,2.138747063349126,2.297839908000672,0.059334850723777394,0.9604788777615575,0.9345998536536168,2.16227572195861,0.9604788777615575,0.8227729093942505
